createAt,manageObject,M8038C0,M8038C1,M8038C2,M8038C3,M8038C4,M8038C5,M8038C26,M8038C27,M8038C44,M8038C45,M8038C53,M8038C6,M8038C7,M8038C50,M8038C79,M8038C80,M8038C8,M8038C9,M8038C49,M8038C56,M8038C76,M8038C77
2025-05-06T19:30:00.000-03:00:00,NE-MRBTS-341601,8539.0,900,1102625570.0,58228.0,29351920.0,22876.0,214267552.0,492423.0,8328816608.0,450827.0,1.0,553832.0,900000,10095505.0,100.0,448.0,604117.0,900000,1982240.0,129.0,100.0,107.0
2025-05-06T20:00:00.000-03:00:00,NE-MRBTS-341601,8735.0,900,881619312.0,57235.0,25678267.0,19940.0,183607224.0,416129.0,6366429800.0,655944.0,1.0,786749.0,900000,11658005.0,100.0,518.0,540016.0,900000,1887120.0,125.0,100.0,102.0
2025-05-06T20:15:00.000-03:00:00,NE-MRBTS-341601,8552.0,900,1068665155.0,56192.0,36159363.0,22831.0,264239592.0,660254.0,8024079624.0,712405.0,1.0,812527.0,900000,12572313.0,100.0,559.0,803572.0,900000,3725704.0,138.0,100.0,202.0
2025-05-06T20:30:00.000-03:00:00,NE-MRBTS-341601,8062.0,900,1202920124.0,48393.0,55048703.0,18781.0,406531184.0,813878.0,9298124296.0,815030.0,1.0,888023.0,900000,13942517.0,100.0,620.0,979731.0,900000,5400223.0,143.0,100.0,292.0
2025-05-06T21:00:00.000-03:00:00,NE-MRBTS-341601,8352.0,900,1169845999.0,46759.0,29131326.0,18353.0,199127432.0,288838.0,8373458048.0,520660.0,1.0,677532.0,900000,10344238.0,100.0,460.0,402862.0,900000,1278517.0,117.0,100.0,70.0
2025-05-06T21:15:00.000-03:00:00,NE-MRBTS-341601,7553.0,900,1054968098.0,46492.0,27730777.0,18394.0,191713408.0,393294.0,7982535976.0,552238.0,1.0,661155.0,900000,9768717.0,100.0,434.0,522654.0,900000,1604275.0,124.0,100.0,87.0
2025-05-06T21:30:00.000-03:00:00,NE-MRBTS-341601,6968.0,900,148515672.0,46670.0,10681708.0,15100.0,74236848.0,116276.0,1109792792.0,67738.0,1.0,142160.0,900000,1587081.0,100.0,70.0,158399.0,900000,686951.0,109.0,100.0,37.0
2025-05-06T22:00:00.000-03:00:00,NE-MRBTS-341601,6115.0,900,656170611.0,46076.0,16132161.0,18121.0,113307112.0,270577.0,5105328448.0,401923.0,1.0,450656.0,900000,9729909.0,100.0,432.0,309077.0,900000,1164984.0,103.0,100.0,63.0
2025-05-06T22:15:00.000-03:00:00,NE-MRBTS-341601,6578.0,900,1076153560.0,50222.0,22578671.0,19468.0,162789824.0,390473.0,8345078072.0,498267.0,1.0,572965.0,900000,10495045.0,100.0,466.0,459109.0,900000,1123258.0,114.0,100.0,61.0
2025-05-06T22:30:00.000-03:00:00,NE-MRBTS-341601,6721.0,900,1117596297.0,46783.0,24253383.0,19023.0,170844984.0,402059.0,8673675264.0,533143.0,1.0,615226.0,900000,11459111.0,100.0,509.0,496746.0,900000,1258951.0,116.0,100.0,68.0
2025-05-06T23:00:00.000-03:00:00,NE-MRBTS-341601,5438.0,900,950763179.0,41140.0,14023268.0,16529.0,96883432.0,310528.0,7494069168.0,473177.0,4.0,504379.0,900000,10235091.0,100.0,455.0,371742.0,900000,589210.0,107.0,100.0,32.0
2025-05-06T23:15:00.000-03:00:00,NE-MRBTS-341601,6846.0,900,1011433596.0,47088.0,20293085.0,19464.0,144328536.0,341066.0,7888836632.0,534276.0,1.0,593979.0,900000,11129571.0,100.0,495.0,424462.0,900000,908032.0,112.0,100.0,49.0
2025-05-06T23:30:00.000-03:00:00,NE-MRBTS-341601,7047.0,900,329413441.0,56731.0,8978468.0,21912.0,62554256.0,154490.0,2563247264.0,173124.0,1.0,211542.0,900000,3619469.0,100.0,160.0,188325.0,900000,588519.0,111.0,100.0,32.0
2025-05-07T00:00:00.000-03:00:00,NE-MRBTS-341601,7280.0,900,139620561.0,52393.0,72081488.0,18583.0,548178936.0,564082.0,1079954568.0,175953.0,1.0,246666.0,900000,4191985.0,100.0,186.0,647175.0,900000,5808639.0,121.0,100.0,316.0
2025-05-07T00:15:00.000-03:00:00,NE-MRBTS-341601,7064.0,900,107686188.0,58182.0,75880330.0,22251.0,577717568.0,687013.0,827483144.0,219894.0,,279934.0,900000,5040316.0,100.0,224.0,770957.0,900000,6225981.0,128.0,100.0,339.0
2025-05-07T00:30:00.000-03:00:00,NE-MRBTS-341601,7309.0,900,40773519.0,55857.0,82472788.0,17933.0,632547464.0,461669.0,296314248.0,45144.0,1.0,110703.0,900000,1178678.0,100.0,52.0,493801.0,900000,5889721.0,109.0,100.0,320.0
2025-05-07T01:00:00.000-03:00:00,NE-MRBTS-341601,5791.0,900,96195352.0,56822.0,3443253.0,19859.0,18459280.0,56914.0,631507096.0,62016.0,,81784.0,900000,1286050.0,100.0,57.0,119532.0,900000,247238.0,102.0,100.0,13.0
2025-05-07T01:15:00.000-03:00:00,NE-MRBTS-341601,5234.0,900,202006525.0,52704.0,5509076.0,19979.0,27050936.0,113717.0,1347627024.0,127469.0,30.0,141733.0,900000,2646095.0,100.0,118.0,191395.0,900000,403839.0,102.0,100.0,22.0
2025-05-07T01:30:00.000-03:00:00,NE-MRBTS-341601,5213.0,900,191056936.0,47514.0,5081950.0,18328.0,24435200.0,101045.0,1187388088.0,121891.0,,139235.0,900000,2494783.0,100.0,111.0,177210.0,900000,344635.0,102.0,100.0,19.0
2025-05-07T02:00:00.000-03:00:00,NE-MRBTS-341601,4273.0,900,24288923.0,46100.0,1122749.0,17834.0,5909504.0,25284.0,151139592.0,17096.0,,36245.0,900000,344665.0,100.0,15.0,48477.0,900000,123695.0,103.0,100.0,7.0
2025-05-07T02:15:00.000-03:00:00,NE-MRBTS-341601,5074.0,900,153854969.0,51150.0,3888406.0,20371.0,16266384.0,73998.0,987158136.0,109118.0,,111572.0,900000,2059662.0,100.0,92.0,147980.0,900000,262492.0,101.0,100.0,14.0
2025-05-07T02:30:00.000-03:00:00,NE-MRBTS-341601,5142.0,900,160160022.0,53234.0,4146514.0,22302.0,17615184.0,73856.0,1037430040.0,109419.0,,117862.0,900000,2121564.0,100.0,94.0,159667.0,900000,293115.0,104.0,100.0,16.0
2025-05-07T03:00:00.000-03:00:00,NE-MRBTS-341601,4893.0,900,21855723.0,50915.0,1519794.0,19825.0,9053600.0,20079.0,139731824.0,14580.0,,35110.0,900000,301907.0,100.0,13.0,44558.0,900000,127649.0,102.0,100.0,7.0
2025-05-07T03:15:00.000-03:00:00,NE-MRBTS-341601,2816.0,900,2594936.0,38050.0,398337.0,15870.0,2381592.0,4909.0,18060928.0,1524.0,,11512.0,900000,47210.0,100.0,2.0,7757.0,900000,41858.0,101.0,100.0,2.0
2025-05-07T03:30:00.000-03:00:00,NE-MRBTS-341601,4371.0,900,1105705.0,48835.0,646961.0,19421.0,4089952.0,10200.0,5178352.0,866.0,1.0,19426.0,900000,35485.0,100.0,2.0,31511.0,900000,84597.0,102.0,100.0,5.0
2025-05-07T04:00:00.000-03:00:00,NE-MRBTS-341601,3142.0,900,399751.0,39069.0,292578.0,14419.0,1738920.0,3301.0,1183656.0,301.0,,14026.0,900000,17133.0,100.0,1.0,16330.0,900000,31305.0,100.0,100.0,2.0
2025-05-07T04:15:00.000-03:00:00,NE-MRBTS-341601,3359.0,900,55345866.0,39709.0,2098823.0,16272.0,11764864.0,40892.0,343427536.0,30283.0,1.0,46098.0,900000,741154.0,100.0,33.0,60711.0,900000,158747.0,100.0,100.0,8.0
2025-05-07T04:30:00.000-03:00:00,NE-MRBTS-341601,3560.0,900,264244772.0,33969.0,6718322.0,14204.0,36026592.0,176991.0,1795406712.0,148860.0,,171300.0,900000,3344313.0,100.0,149.0,264222.0,900000,555844.0,100.0,100.0,30.0
2025-05-07T05:00:00.000-03:00:00,NE-MRBTS-341601,3642.0,900,187800812.0,33901.0,4453385.0,14165.0,19574736.0,99822.0,1277567952.0,132931.0,,136806.0,900000,2392632.0,100.0,106.0,185005.0,900000,280344.0,101.0,100.0,15.0
2025-05-07T05:15:00.000-03:00:00,NE-MRBTS-341601,3538.0,900,66646284.0,40152.0,1917008.0,16306.0,8606680.0,35603.0,452430328.0,45028.0,,57555.0,900000,858500.0,100.0,38.0,67885.0,900000,125223.0,100.0,100.0,7.0
2025-05-07T05:30:00.000-03:00:00,NE-MRBTS-341601,3684.0,900,103060717.0,38028.0,5450059.0,14715.0,34410344.0,45736.0,792949872.0,92149.0,,122398.0,900000,2465177.0,100.0,110.0,68525.0,900000,507615.0,101.0,100.0,27.0
2025-05-07T06:00:00.000-03:00:00,NE-MRBTS-341601,6069.0,900,338965459.0,40849.0,10134790.0,15313.0,59801624.0,195696.0,2415271832.0,241979.0,,290082.0,900000,4555289.0,100.0,202.0,302279.0,900000,1048155.0,113.0,100.0,57.0
2025-05-07T06:15:00.000-03:00:00,NE-MRBTS-341601,6822.0,900,405772521.0,43027.0,15714568.0,18869.0,99775016.0,304116.0,2990015552.0,325545.0,4.0,405550.0,900000,6221287.0,100.0,276.0,403742.0,900000,1339852.0,115.0,100.0,73.0
2025-05-07T06:30:00.000-03:00:00,NE-MRBTS-341601,7804.0,900,197383488.0,50876.0,31413072.0,18391.0,230831136.0,405276.0,1353882352.0,210736.0,1.0,345407.0,900000,4442875.0,100.0,197.0,516191.0,900000,2577205.0,126.0,100.0,139.0
2025-05-07T07:00:00.000-03:00:00,NE-MRBTS-341601,13196.0,900,272608104.0,69873.0,29665949.0,19940.0,215425592.0,447236.0,2005643336.0,213180.0,1.0,408290.0,900000,4770418.0,100.0,212.0,567346.0,900000,3709032.0,119.0,100.0,202.0
2025-05-07T07:15:00.000-03:00:00,NE-MRBTS-341601,13605.0,900,230944595.0,85134.0,19952538.0,29378.0,136708424.0,332779.0,1700256824.0,168221.0,198.0,323745.0,900000,3812129.0,100.0,169.0,530579.0,900000,2477642.0,122.0,100.0,134.0
2025-05-07T07:30:00.000-03:00:00,NE-MRBTS-341601,17884.0,900,904899020.0,102789.0,30560587.0,30225.0,209124504.0,648249.0,6949517544.0,675661.0,29.0,900194.0,900000,11720767.0,100.0,521.0,870401.0,900000,2904306.0,141.0,100.0,157.0
2025-05-07T08:00:00.000-03:00:00,NE-MRBTS-341601,21794.0,900,402076460.0,120108.0,28662923.0,34013.0,187184216.0,554543.0,3035055880.0,478717.0,28.0,753361.0,900000,7275880.0,100.0,323.0,806329.0,900000,3075495.0,153.0,100.0,167.0
2025-05-07T08:15:00.000-03:00:00,NE-MRBTS-341601,21765.0,900,344456063.0,121177.0,35144600.0,28300.0,243571624.0,634254.0,2608906824.0,279016.0,22.0,594091.0,900000,5749022.0,100.0,255.0,937768.0,900000,3255465.0,152.0,100.0,177.0
